-penguiBall,https://cdn.jsdelivr.net/gh/AcrylonitrileButadieneStyrene/yno-commumoji/assets/penguiBall.png
-uroShocked2,https://cdn.jsdelivr.net/gh/AcrylonitrileButadieneStyrene/yno-commumoji/assets/uroShocked2.png
-penguiRoll,https://cdn.jsdelivr.net/gh/AcrylonitrileButadieneStyrene/yno-commumoji/assets/penguiRoll.gif
-fluoSad2,https://cdn.jsdelivr.net/gh/AcrylonitrileButadieneStyrene/yno-commumoji/assets/fluoSad.png
-madoGrill2,https://cdn.jsdelivr.net/gh/AcrylonitrileButadieneStyrene/yno-commumoji/assets/madoGrill2.gif
-penguiNom,https://cdn.jsdelivr.net/gh/AcrylonitrileButadieneStyrene/yno-commumoji/assets/penguiNom.png
-minnaMoth,https://cdn.jsdelivr.net/gh/AcrylonitrileButadieneStyrene/yno-commumoji/assets/minnaMoth.png
-souBaby2,https://cdn.jsdelivr.net/gh/AcrylonitrileButadieneStyrene/yno-commumoji/assets/souBaby2.webp
-souCigarette,https://cdn.jsdelivr.net/gh/AcrylonitrileButadieneStyrene/yno-commumoji/assets/souCigarette.webp
-surimuki,https://cdn.jsdelivr.net/gh/AcrylonitrileButadieneStyrene/yno-commumoji/assets/surimuki.png
-wormCube,https://cdn.jsdelivr.net/gh/AcrylonitrileButadieneStyrene/yno-commumoji/assets/wormCube.png
-mumaBall,https://cdn.jsdelivr.net/gh/AcrylonitrileButadieneStyrene/yno-commumoji/assets/mumaBall.png
-aruFrozen,https://cdn.jsdelivr.net/gh/AcrylonitrileButadieneStyrene/yno-commumoji/assets/aruFrozen.png
-penguiBall2,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/penguiBall2.png
-souAshBaby,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/souAshBaby.png
-nasu,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/nasu.png
-nasuFreakout,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/nasuFreakout.png
-midoriko,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/midoriko.png
-dogboa,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/dogboa.png
-yukata,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/yukata.png
-tsuba,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/tsuba.png
-provost,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/provost.png
-aBaby2,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/aBaby2.png
-daveCry,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/daveCry.png
-irvTiny,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/irvTiny.png
-ladyTiny,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/ladyTiny.png
-madoTiny,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/madoTiny.png
-minnaTiny,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/minnaTiny.png
-monoeWAAAH,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/monoeWAAAH.png
-mumaTiny,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/mumaTiny.png
-nikoTiny,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/nikoTiny.png
-noeTiny,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/noeTiny.png
-provostTiny,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/provostTiny.png
-sabiTiny,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/sabiTiny.png
-sheepie,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/sheepie.png
-sabiTiny,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/sabiTiny.png
-shimiTiny,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/shimiTiny.png
-someTiny,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/someTiny.png
-someTomato,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/someTomato.png
-starLeggy,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/starLeggy.png
-AiSmonk,https://cdn.jsdelivr.net/gh/acrylonitrilebutadienestyrene/yno-commumoji/assets/AiSmonk.png
